workflow,url,gold_answer,n_workers_total,n_attempts_total,n_repeated_worker_votes,n_conflicted_workers,n_valid_votes,n_correct,n_incorrect,correct_share,incorrect_share,repeat_worker_share,conflict_worker_share,yes_count,yes_share,no_count,no_share,not_working_count,not_working_share,eligible_by_n,is_difficult,is_ambiguous,is_conflicted_repeats,flag
REGION_MARKUP,https://21vekplus.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://2waystore.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://3ks.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://3soroki.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://4-elements.su,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,1,0.5,0,0.0,1,0.5,False,False,False,False,ok
REGION_MARKUP,https://42nt.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://43shina.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://47.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://4glaza-nsk.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://4x4rif.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://5kolonok.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://66shin.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://7-62.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://8200007.рф,not_working,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,1,0.5,1,0.5,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://a-yazdorov.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://a1-met.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://abc-elements.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://abc-road.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://abespb.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://abraziv-promtorg.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://absel.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://adamex-balu.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://addwing.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://adets.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://adoremobilya.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://ag.market,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://agronika.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://agt.com.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aircentr.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://airvek.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://akb-154.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://akbrilliant.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://akbstart.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://akva-sport.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://alarms-car.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://alfakrov.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://alinaissajewelry.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://all-laminate.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://allians-com.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://allmongolia-opt.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://alta-profil-fasad.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://alva-group.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://am-sport96.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://am-vrn.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://am25.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://amital.ru,not_working,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,1,0.5,1,0.5,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://amoteks.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://amtcompany.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://andromeda-ekb.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://angstrem-mebel.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ankor-profili.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://anna-opt.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://anod26.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ansygallery.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://anywowzers.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://apach.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://apeks-td.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://apple-performance.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://apple11.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://appzap.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aquamarket.ru,not_working,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aquatech72.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://aquatehnik.com,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aquatek-santehnika.ru,not_working,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aquateplo.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://arcanewarrior.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://archeryshop.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://argemaaa.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://arkion.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://arkon-mebel.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://arktech.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://armln.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aromatnayaroza.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://arsdveri.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://arsenal-kama.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://arsplus.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://art-ramika.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://artwood.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://as.parts,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://asecurity.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://asiacars.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://asictrend.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://asmokraska.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://asus-russia.com.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://atego36.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aton40.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://atp73.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://aura-tex.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://auto-parts78.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://auto-th.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://autocraft-kzn.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://autohim116.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://autointaim.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://automag-nn.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://autoroom74.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://autoshini.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://auunz.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://ava-industry.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://avangard-time.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://avantcom.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://avtograf-kzn.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://avtorai-vl.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://avtozapchasty.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://axiom.moscow,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://azaliadecor.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://azia-ek.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://babyproof.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://baikalmurano.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,1,0.5,1,0.5,False,False,False,False,ok
REGION_MARKUP,https://balloonstudio.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://banbochka.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://barkomplekt.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://baroccoshoes.com,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bars-store.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bast.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://basys-market.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bat154.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bathkit.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://baustof.ru,not_working,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bazismed.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bboxcosmetics.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://bekar-m.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,1,0.5,0,0.0,1,0.5,False,False,False,False,ok
REGION_MARKUP,https://belaya-tehnika.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://belovvshop.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://belysvet.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bemylight.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://benzopart.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://berbershop.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://berezawood.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://berru.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://best-practice.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bezvorsa.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://bikomspb.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://billionaire.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://biobac.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://biomedis-shop.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://biorich.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bipal63.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bmt12.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://boardcapital.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://boilersp.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://boneco-outlet.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bonte.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bontyre.com,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://borgwarnerawd.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://boxetteshop.uz,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://brass.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://bratan-msk.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://brigtorg.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://brilliant.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://brusok7.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bs-dealer.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bsm-team.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bticino-axolute.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://bumershina.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://businioptom24.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://byapplealmetyevsk.clients.site,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://bytovki-mediostroy.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://cadparts.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://cam-tex.ru,yes,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://capparel21est.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://card-prom.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://careparts.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://casalino.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://cbm.company,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://centr-teplo.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://centrzap.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ceramister.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://checkroom.ru,no,2,2,0,0,2,0,2,0.0,1.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
