workflow,url,gold_answer,worker_id,attempt_count,unique_answers_count,answers_seen,correctness_seen,resolved_worker_answer,resolved_is_correct,is_worker_conflict
REGION_MARKUP,https://33shini.ru,no,9dc6f633-41c9-41b6-85d2-b55b72750f82,1,1,no,true,no,True,False
REGION_MARKUP,https://33урожая.рф,yes,60a5de70-6bdd-46ee-95fa-ca5431487273,1,1,yes,true,yes,True,False
REGION_MARKUP,https://33урожая.рф,yes,ff085d98-fb62-4940-a1a8-0ab900e1fadd,1,1,yes,true,yes,True,False
REGION_MARKUP,https://342mz.ru,no,07f48a2c-4c87-4047-a273-e9aaa192face,1,1,yes,false,yes,False,False
REGION_MARKUP,https://34aista.ru,no,4b6e022c-a698-4e0c-8573-4115c4fea592,1,1,no,true,no,True,False
REGION_MARKUP,https://365detox.ru,no,162163d3-ade9-4284-9038-bb7c2a6b5566,1,1,no,true,no,True,False
REGION_MARKUP,https://365detox.ru,no,70d435c8-d085-408b-b8fb-03bdec404bfd,1,1,no,true,no,True,False
REGION_MARKUP,https://365detox.ru,no,92e7614c-fad0-47f5-8fb8-e41235cdb960,1,1,no,true,no,True,False
REGION_MARKUP,https://365detox.ru,no,cfe89865-ccbc-4b02-b996-3bc7035dc1f8,1,1,no,true,no,True,False
REGION_MARKUP,https://39print.su,no,9e7cc16b-c9d8-4c56-a176-1da188ce1654,1,1,no,true,no,True,False
REGION_MARKUP,https://39print.su,no,b7e38d11-02da-4038-950d-c8f007cf62b4,1,1,no,true,no,True,False
REGION_MARKUP,https://39print.su,no,f5cc8839-6f40-4139-8d85-865bddec04c0,1,1,no,true,no,True,False
REGION_MARKUP,https://39smart.ru,no,b2a2355f-437c-4d01-a124-ab06ca2fe6b9,1,1,no,true,no,True,False
REGION_MARKUP,https://3a.energy,no,5325792c-7b45-4cd2-a528-130d219aa2e1,1,1,no,true,no,True,False
REGION_MARKUP,https://3a.energy,no,eded2f94-e580-4852-a9de-b7e0389a4410,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3abey.ru,no,73dfd64d-7c0d-4894-8cb0-0c3860f51df3,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3abey.ru,no,8e2dd66c-1fd5-459c-a434-9d57acd6cad4,1,1,no,true,no,True,False
REGION_MARKUP,https://3d-stl.su,no,1b93e9de-7ed9-4706-98e2-ac2068d6b4c2,1,1,no,true,no,True,False
REGION_MARKUP,https://3d-stl.su,no,704b8bfb-c0a7-4525-92d7-67b34454a0dd,1,1,no,true,no,True,False
REGION_MARKUP,https://3dsystem.ru,no,e7a51e52-3574-4f5a-84e7-f197ac56089a,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3dsystem.ru,no,eb13d3dc-7974-4f6e-8c2d-0ee57edf307e,1,1,no,true,no,True,False
REGION_MARKUP,https://3dvision.su,yes,64715929-e458-4644-8c97-7834f439288e,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3kota-yarn.ru,yes,bc579f43-d5f5-4288-9dff-7150714e79cf,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3kota-yarn.ru,yes,c9dd8710-ef5e-46ce-b996-a31ba9c07641,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3krovatki.ru,no,177b2566-279b-4d8d-b890-b9383748b9b3,1,1,no,true,no,True,False
REGION_MARKUP,https://3krovatki.ru,no,c98da666-7de8-43e1-8f59-6f79602e0d5a,1,1,no,true,no,True,False
REGION_MARKUP,https://3ks.ru,no,1976d216-b34c-424a-b902-4b8a146544c4,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3ks.ru,no,c7e112d7-6cd6-40e7-9db6-2dffd26a3f17,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3kuhni.ru,yes,21236397-fe89-4138-a7b7-d47ccbbe449b,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3kuhni.ru,yes,490250b7-6e8b-41d7-af93-773edcc8bf1c,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3kuhni.ru,yes,84748818-d6c0-448b-808f-80846b7eb90c,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3kuhni.ru,yes,f3339e14-3373-4321-8cc6-52552fb36fdf,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3s-cctv.ru,no,d9784c8f-6764-4d46-a94c-dd9c75830694,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3soroki.ru,no,25478c60-be06-4f3e-b539-587891c52c98,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3soroki.ru,no,79425436-698e-4121-8103-bb98400c9c2e,1,1,yes,false,yes,False,False
REGION_MARKUP,https://3tone.me,yes,39a36deb-a0e2-4bc1-bf13-01ea894ff425,1,1,yes,true,yes,True,False
REGION_MARKUP,https://3tone.me,yes,5bf6c3d7-7c22-44c6-929c-bbe0110c5d56,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4-7.ru,no,02be8b4b-78eb-4da7-aacc-8f06846a5266,1,1,no,true,no,True,False
REGION_MARKUP,https://4-7.ru,no,02e5ef5e-c59f-4231-8405-65302248b464,1,1,no,true,no,True,False
REGION_MARKUP,https://4-7.ru,no,6fd7058e-d62e-44d8-8998-47073757c4e6,1,1,no,true,no,True,False
REGION_MARKUP,https://4-elements.su,no,a47b5756-8a91-4ce2-b6b2-8eb4acd65938,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://4-elements.su,no,a93b74ed-ced5-4d06-b3d9-d8e18b2e10cd,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4-secrets.ru,yes,12cc03af-8b7e-482e-96f3-c4050958809e,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4-secrets.ru,yes,1a377312-98a8-4370-b940-b984d7b49ad2,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4-secrets.ru,yes,ffdeeec9-eea8-41db-9a04-83af330e89a5,1,1,yes,true,yes,True,False
REGION_MARKUP,https://40sorok.ru,yes,77b4bd33-406b-41ce-8ca4-cd3e59efea25,1,1,yes,true,yes,True,False
REGION_MARKUP,https://40sorok.ru,yes,eaef5bbd-6290-4b24-bc54-82df1d851e34,1,1,yes,true,yes,True,False
REGION_MARKUP,https://425555.ru,yes,36447af1-80aa-42c2-8314-93df3fac8676,1,1,yes,true,yes,True,False
REGION_MARKUP,https://425555.ru,yes,5f99ce9d-8c27-4008-9bf1-2ddb5d0fc654,1,1,yes,true,yes,True,False
REGION_MARKUP,https://425555.ru,yes,cdc87ae6-e210-4906-b71c-5e5177d07a92,1,1,no,false,no,False,False
REGION_MARKUP,https://425555.ru,yes,de5f66e6-0b27-4b14-b19e-73697912815c,1,1,no,false,no,False,False
REGION_MARKUP,https://42nt.ru,no,9e8a2edc-e531-414f-ba34-579cff2cf373,1,1,yes,false,yes,False,False
REGION_MARKUP,https://42nt.ru,no,c7c934ee-6d0d-4c25-b123-e22cb673a126,1,1,yes,false,yes,False,False
REGION_MARKUP,https://43shina.ru,no,98066412-15f1-41b6-9f4b-e6676d01d143,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://43shina.ru,no,dfb84f1a-324c-46a6-9743-ca809c8d19f6,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://46koles.ru,no,4def10fa-3ae0-4b74-bdfc-855e136c018a,1,1,no,true,no,True,False
REGION_MARKUP,https://46koles.ru,no,66e7b75e-b14f-4367-9a46-f8294b3d9889,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://46koles.ru,no,98066412-15f1-41b6-9f4b-e6676d01d143,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://47.ru,no,3677408b-a62e-4d10-8a21-f318b57dc9b4,1,1,yes,false,yes,False,False
REGION_MARKUP,https://47.ru,no,a039a308-94d4-473c-9323-b1f49dccc062,1,1,yes,false,yes,False,False
REGION_MARKUP,https://47moto.ru,no,39da14f0-b66c-4fbc-b206-3df1b66f28c4,1,1,no,true,no,True,False
REGION_MARKUP,https://47moto.ru,no,be1c1d4c-073f-4e91-a699-c1f939ebd128,1,1,no,true,no,True,False
REGION_MARKUP,https://4asu.ru,yes,6feebcc0-a9fc-4317-9e6d-608b2e9cabb3,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4blanc.online,yes,6b05c934-6822-4a70-ba3f-ba18a83317ab,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4blanc.online,yes,cdadb27c-a9dd-4d9b-8b84-91aaad0c7af1,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4bookashki.com,no,63acc739-34f0-4fd6-8432-f440dc3dc0ad,1,1,no,true,no,True,False
REGION_MARKUP,https://4bookashki.com,no,93782910-accb-4770-bf29-bee03409fa93,1,1,no,true,no,True,False
REGION_MARKUP,https://4buketa.ru,no,08c55506-4126-4e07-af5e-f21e45582b67,1,1,no,true,no,True,False
REGION_MARKUP,https://4buketa.ru,no,7eb5b1d5-a5eb-4cff-bc4c-95867d6e69b0,1,1,no,true,no,True,False
REGION_MARKUP,https://4buketa.ru,no,af8d2699-7d3d-44a3-a77d-12688788b3e0,1,1,no,true,no,True,False
REGION_MARKUP,https://4buketa.ru,no,ff8b009b-6636-414b-9384-0424ae6ce7f3,1,1,no,true,no,True,False
REGION_MARKUP,https://4dzi4you.ru,not_working,3e55babf-ca6f-4eca-96ed-d8b9bf6ad7eb,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://4dzi4you.ru,not_working,5b8d8198-1953-4caf-af17-4257ef0340d6,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://4fencing.store,no,5bb3c563-2176-4202-bc38-4d444e0d0ef7,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4fencing.store,no,8fae7e98-e1d7-4bf4-a46e-41b2035c4583,1,1,no,true,no,True,False
REGION_MARKUP,https://4fly.su,no,6be74c18-0a78-4388-ad1f-997dff30c0c6,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4forms.ru,yes,1bdc90e0-e0e6-4041-801e-fb7b79c288fd,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4forms.ru,yes,34508ec4-14ce-4244-97f9-76504539a949,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4forms.ru,yes,e89cd48e-3aa8-41dc-a03b-801b68635232,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4frag.ru,yes,e028bc2e-3226-42a1-a1a6-87b8679a00f7,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4frag.ru,yes,e7c9f083-ab48-4f9b-81cb-728fcc0140db,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4glaza-nsk.ru,no,4221f987-51d6-4003-a0e4-074a2c90a8bd,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4glaza-nsk.ru,no,59f8c208-f0f7-4e23-9dbd-5192c64b11f1,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4glaza39.ru,no,a9a6fa9d-e45f-450b-96f5-c736e1017dce,1,1,no,true,no,True,False
REGION_MARKUP,https://4glaza39.ru,no,bd523de1-85ee-4f61-9c42-19ea56edc3f5,1,1,no,true,no,True,False
REGION_MARKUP,https://4hous.ru,no,5084fb91-33dc-49ed-bbfa-9d3d77c53174,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4hous.ru,no,d91eb10a-c2b2-45f7-aad5-d760d28b8e31,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4hous.ru,no,e5ad53d3-3dbc-4152-b9fb-b032e743f7e8,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4k-pc.ru,yes,6457752f-c420-4319-b288-a439e9c7b95d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4k-pc.ru,yes,7603776f-44ea-4109-b391-8a42d65b25d3,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4range.ru,yes,d25153a5-2bc2-4b3a-9f04-55c9ec18d450,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4sezona24.ru,no,39693f59-1d97-4bd5-8beb-0974fedfa4f3,1,1,no,true,no,True,False
REGION_MARKUP,https://4sezona24.ru,no,53fd4f09-45c4-4ee3-b43f-a434005bf2ef,1,1,no,true,no,True,False
REGION_MARKUP,https://4stm.ru,yes,1d0ea2f2-ee74-474a-8f6a-fe05f0f6c97b,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4stm.ru,yes,82595f74-47ce-4325-8cdd-9ae5b01c0e2c,1,1,no,false,no,False,False
REGION_MARKUP,https://4test.ru,no,458f66ce-a0ac-48de-a1a6-e187ecd4533c,1,1,no,true,no,True,False
REGION_MARKUP,https://4test.ru,no,7110f726-641a-4ff0-b5c4-f47173849109,1,1,no,true,no,True,False
REGION_MARKUP,https://4tochki.ru,yes,20ea7a22-fa1a-4a3e-b80f-1111531a83b1,1,1,no,false,no,False,False
REGION_MARKUP,https://4tochki.ru,yes,53fd4f09-45c4-4ee3-b43f-a434005bf2ef,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4vision.ru,yes,71ceebe6-0608-4137-a090-d30d941c8a43,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4vols.ru,yes,367b9575-79b3-427c-b991-b5b39d6c1ffc,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4vols.ru,yes,a70d7c56-763a-4764-ae8d-4ad3ece3cb4f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4x4kazan.ru,no,177b2566-279b-4d8d-b890-b9383748b9b3,1,1,no,true,no,True,False
REGION_MARKUP,https://4x4kazan.ru,no,930fc1f9-8819-4cd9-9ba5-d27f470c9250,1,1,no,true,no,True,False
REGION_MARKUP,https://4x4max.ru,yes,108c737b-dbcd-4d83-a221-65fa930d29e1,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4x4max.ru,yes,43131f9a-0093-482b-b601-cdd44a2756f0,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4x4max.ru,yes,47e367a2-b14a-4c74-994a-ffaad6a1f459,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4x4max.ru,yes,95c0811c-b980-4b8d-a24a-95fe9bc05354,1,1,yes,true,yes,True,False
REGION_MARKUP,https://4x4rif.ru,no,b1877f4f-f17b-44a0-b8b6-ebc2e9c7266f,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4x4rif.ru,no,e01c46fc-5a2e-43d5-ab74-4f92acb1e823,1,1,yes,false,yes,False,False
REGION_MARKUP,https://4x4rzn.ru,yes,e07d2910-edcf-4c52-abca-66f6e03139fc,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5048.ru,no,012829cd-ab3a-4d8a-8d1c-cda2145cf8de,1,1,yes,false,yes,False,False
REGION_MARKUP,https://5048.ru,no,c78f2845-35dd-412a-ac6f-cda2bdac4b17,1,1,yes,false,yes,False,False
REGION_MARKUP,https://5048.ru,no,cdcbbef9-dea2-49f1-97a0-155a2b2d6a66,1,1,yes,false,yes,False,False
REGION_MARKUP,https://5048.ru,no,ea041394-3411-4f62-86bd-f7c7bb43952e,1,1,yes,false,yes,False,False
REGION_MARKUP,https://51-mebel.ru,no,06a5ed4f-2c29-43d7-9dcc-4854b1ded69e,1,1,no,true,no,True,False
REGION_MARKUP,https://51-mebel.ru,no,2df23e44-892a-4418-9fdb-9ec7bb30d77c,1,1,no,true,no,True,False
REGION_MARKUP,https://51pion.ru,no,23735ffb-3af1-4d4f-9155-6a6eca8795fe,1,1,no,true,no,True,False
REGION_MARKUP,https://52kovka.ru,no,85610fed-e574-4142-861f-18853b81aa04,1,1,no,true,no,True,False
REGION_MARKUP,https://52kovka.ru,no,961aaf6b-689b-48ba-b127-93e405d5fdd3,1,1,no,true,no,True,False
REGION_MARKUP,https://52on.ru,no,c84de5a4-dbf2-408d-b10c-66aef5d126b4,1,1,no,true,no,True,False
REGION_MARKUP,https://54-mebel.ru,no,25585e68-8f32-4857-bb16-1f497150e21b,1,1,no,true,no,True,False
REGION_MARKUP,https://54-mebel.ru,no,eeb96041-6d8f-45db-b9d6-7e34c67b9680,1,1,no,true,no,True,False
REGION_MARKUP,https://550kg.net,no,e1da3816-176e-4394-bb0c-5ab2803ea66e,1,1,no,true,no,True,False
REGION_MARKUP,https://59mebel.ru,no,6fd7058e-d62e-44d8-8998-47073757c4e6,1,1,no,true,no,True,False
REGION_MARKUP,https://5drops.ru,yes,7690be6c-c6e1-41c9-8593-4d466689cd3f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5drops.ru,yes,88d1a03f-25ac-4fea-a9d8-d663cf2e929b,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5koleso-vrn.ru,no,0f776b43-b4aa-4c0d-8919-35d8a0193873,1,1,no,true,no,True,False
REGION_MARKUP,https://5koleso-vrn.ru,no,a73116a5-a4a4-4173-813e-7301f57a7403,1,1,no,true,no,True,False
REGION_MARKUP,https://5kolonok.ru,yes,bddcd02d-1d23-4f8c-9df0-0910a8ad49f2,1,1,no,false,no,False,False
REGION_MARKUP,https://5kolonok.ru,yes,c57462d2-4fc7-469e-86c9-d6b73b1993bb,1,1,no,false,no,False,False
REGION_MARKUP,https://5m3.ru,yes,07037245-15dd-4a7e-8110-a5c54ab0e1b1,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5m3.ru,yes,1fde82d0-325b-4f2e-8aba-62d9cc92c25a,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5m3.ru,yes,e4d279fb-727b-4c24-8035-22728481d23f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5m3.ru,yes,fed79ad8-6b3b-4b06-9f1e-f0f8517af49a,1,1,yes,true,yes,True,False
REGION_MARKUP,https://5marta.ru,no,a7528370-83b6-44a5-b896-bb4ab5cd74bd,1,1,no,true,no,True,False
REGION_MARKUP,https://5marta.ru,no,d7d3b935-cab0-4b09-9e1f-569946c80640,1,1,no,true,no,True,False
REGION_MARKUP,https://5ok-crimea.ru,no,7eb5b1d5-a5eb-4cff-bc4c-95867d6e69b0,1,1,no,true,no,True,False
REGION_MARKUP,https://5ю5.рф,yes,c7c934ee-6d0d-4c25-b123-e22cb673a126,1,1,yes,true,yes,True,False
REGION_MARKUP,https://63феникс.рф,no,43f7241f-1e2a-494f-9dd2-a7f03b628e3b,1,1,no,true,no,True,False
REGION_MARKUP,https://63феникс.рф,no,b14b3050-e105-44a5-a7f2-ff68cc81119e,1,1,yes,false,yes,False,False
REGION_MARKUP,https://66shin.ru,yes,81d3f372-f452-4626-9d3d-b5814d030abd,1,1,no,false,no,False,False
REGION_MARKUP,https://66shin.ru,yes,c80c4459-3d7c-4fb8-ac06-9abefbea5275,1,1,no,false,no,False,False
REGION_MARKUP,https://6sotok24.ru,no,6377aa49-d464-4d31-a4c0-ad23140795d6,1,1,no,true,no,True,False
REGION_MARKUP,https://6sotok24.ru,no,857be176-631e-4386-b604-567289874bbc,1,1,no,true,no,True,False
REGION_MARKUP,https://7-62.ru,no,40addc7f-7f68-47c7-96b3-e649693796fb,1,1,yes,false,yes,False,False
REGION_MARKUP,https://7-62.ru,no,ee1b9226-b01e-469e-89ff-8d85097fc684,1,1,yes,false,yes,False,False
REGION_MARKUP,https://7-kvt.ru,yes,2dfe8e47-b047-4969-a7c2-08f34b1c0e99,1,1,yes,true,yes,True,False
REGION_MARKUP,https://7-kvt.ru,yes,f1b06369-9bd6-448b-94c5-89f83832d35f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://704ka.ru,yes,0d9ea10b-da1e-4fd8-a2eb-86b8360f827d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://704ka.ru,yes,43f7241f-1e2a-494f-9dd2-a7f03b628e3b,1,1,no,false,no,False,False
REGION_MARKUP,https://710-shop.ru,yes,bf73be56-2e4d-4523-9509-cb94d9f3ad18,1,1,yes,true,yes,True,False
REGION_MARKUP,https://710-shop.ru,yes,db8e8bf2-24f6-4536-a098-2b29aed913fd,1,1,yes,true,yes,True,False
REGION_MARKUP,https://710-shop.ru,yes,e710dff8-562e-4c5a-b7a0-cfc3a72c9637,1,1,yes,true,yes,True,False
REGION_MARKUP,https://710-shop.ru,yes,eb85b453-5c68-4d41-9b4a-93589e418304,1,1,yes,true,yes,True,False
REGION_MARKUP,https://73dominanta.ru,no,0f57f9da-217f-4910-aad6-24995f07225d,1,1,no,true,no,True,False
REGION_MARKUP,https://73dominanta.ru,no,331df2c8-997e-4434-b563-b5fe29344318,1,1,no,true,no,True,False
REGION_MARKUP,https://750kazanov.ru,yes,9a4d4b62-7be5-49cb-bcaa-9bd047df66b4,1,1,yes,true,yes,True,False
REGION_MARKUP,https://750kazanov.ru,yes,bd523de1-85ee-4f61-9c42-19ea56edc3f5,1,1,yes,true,yes,True,False
REGION_MARKUP,https://75sec.com,yes,cde35910-ddbe-4c71-96e9-ef1b98910662,1,1,yes,true,yes,True,False
REGION_MARKUP,https://7770003.ru,no,ec373625-9d95-4d3b-9db8-7e70a24c84c1,1,1,no,true,no,True,False
REGION_MARKUP,https://7774060.ru,no,53fd4f09-45c4-4ee3-b43f-a434005bf2ef,1,1,yes,false,yes,False,False
REGION_MARKUP,https://7774060.ru,no,938ed28a-2afc-432d-a2cd-d97d63bd0bbf,1,1,no,true,no,True,False
REGION_MARKUP,https://7801.spb.ru,no,4b70d506-e34d-4f08-8586-3a305e86a9bb,1,1,no,true,no,True,False
REGION_MARKUP,https://7801.spb.ru,no,c18c6f07-9144-442c-af98-df45ee508729,1,1,no,true,no,True,False
REGION_MARKUP,https://7806923.ru,no,899b081f-083e-47dd-99a2-8887957ebe3e,1,1,yes,false,yes,False,False
REGION_MARKUP,https://7953084.ru,no,0c37ff1a-1178-4c25-aabb-2368095f4793,1,1,no,true,no,True,False
REGION_MARKUP,https://7953084.ru,no,2dfe8e47-b047-4969-a7c2-08f34b1c0e99,1,1,no,true,no,True,False
REGION_MARKUP,https://7953084.ru,no,72edade4-4273-4b09-bbc6-5c5f1129185f,1,1,yes,false,yes,False,False
REGION_MARKUP,https://7953084.ru,no,78d4f0f2-4eab-450e-9499-96533cda9243,1,1,yes,false,yes,False,False
REGION_MARKUP,https://7asic.ru,not_working,2258939e-adcf-4c86-8333-7b638351f2c2,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://7asic.ru,not_working,b600526e-2c76-4a7c-be23-854b61d08520,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://7buketov.ru,no,514ecd51-5e51-4539-8e23-75dd1da25ea2,1,1,no,true,no,True,False
REGION_MARKUP,https://7buketov.ru,no,65bf77ec-3397-4457-b285-29943cd30586,1,1,no,true,no,True,False
REGION_MARKUP,https://7flowers-decor.ru,no,0b6f4abb-98b0-450c-a32c-443665890521,1,1,no,true,no,True,False
REGION_MARKUP,https://7komet.ru,no,0eab123d-bb51-41fd-b39e-3930f220d74e,1,1,no,true,no,True,False
REGION_MARKUP,https://7komet.ru,no,564d94dd-dc34-47ef-ae6a-81f8a56ec384,1,1,no,true,no,True,False
REGION_MARKUP,https://7models.ru,yes,0c5e4cc4-b353-4a51-85d7-0a20a101c390,1,1,yes,true,yes,True,False
REGION_MARKUP,https://7models.ru,yes,7cfeebe7-602e-4cb7-bf8c-54aacd37bd99,1,1,yes,true,yes,True,False
REGION_MARKUP,https://7models.ru,yes,d22475a9-0780-41d3-99e7-2a5b40312c8f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://7models.ru,yes,d45aaa9a-f7b2-4a21-90fd-3a94a143d6c3,1,1,yes,true,yes,True,False
REGION_MARKUP,https://7models.ru,yes,e4d279fb-727b-4c24-8035-22728481d23f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://8200007.рф,not_working,7e4ad952-a5e6-42cd-970a-aed3f6bcf373,1,1,no,false,no,False,False
REGION_MARKUP,https://8200007.рф,not_working,84690aa8-3824-4ddf-9eee-99c97b209f29,1,1,yes,false,yes,False,False
REGION_MARKUP,https://89209660000.storeland.ru,no,1217b215-d17a-4222-afb5-609bd5e57f9d,1,1,no,true,no,True,False
REGION_MARKUP,https://89209660000.storeland.ru,no,7690be6c-c6e1-41c9-8593-4d466689cd3f,1,1,no,true,no,True,False
REGION_MARKUP,https://89209660000.storeland.ru,no,a1e68ecd-abf5-49c0-be14-b01028737477,1,1,no,true,no,True,False
REGION_MARKUP,https://89209660000.storeland.ru,no,d22475a9-0780-41d3-99e7-2a5b40312c8f,1,1,no,true,no,True,False
REGION_MARKUP,https://8jewel.ru,yes,9b247e24-c828-40c0-9161-7f56395c49b0,1,1,yes,true,yes,True,False
REGION_MARKUP,https://8jewel.ru,yes,fb7c6f9e-3ddf-45b7-ba3b-14fa70c308d4,1,1,yes,true,yes,True,False
REGION_MARKUP,https://8marta-discount.ru,no,b9831c89-da72-4b8c-8e7b-14375b909d89,1,1,no,true,no,True,False
REGION_MARKUP,https://8shin.ru,yes,545134dd-4f27-4168-8886-400521d510b9,1,1,yes,true,yes,True,False
REGION_MARKUP,https://8shin.ru,yes,beb5347d-6d16-455b-8acf-56c57eae0578,1,1,yes,true,yes,True,False
REGION_MARKUP,https://9046065.ru,no,198d7a1e-eed0-4b53-a1c3-3ee8f3bc6836,1,1,no,true,no,True,False
REGION_MARKUP,https://9046065.ru,no,7a4023f6-cad6-40d1-a8f9-bf4cd517e347,1,1,no,true,no,True,False
REGION_MARKUP,https://9046065.ru,no,ac8dd3b7-a7fa-43aa-be82-a3929f5d53c3,1,1,no,true,no,True,False
REGION_MARKUP,https://9046065.ru,no,d2f52604-5850-46a1-996a-c04c50542875,1,1,no,true,no,True,False
REGION_MARKUP,https://9999gold.ru,no,399fc5ff-7f35-41fa-9b75-38bc4579a5df,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://9999gold.ru,no,92f823c0-3e97-4e11-bf92-db82b06cb3a3,1,1,no,true,no,True,False
REGION_MARKUP,https://9plitok.ru,yes,e95d1013-bd6e-4eba-94ca-a5b2c745affa,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-ac.ru,yes,28025920-96f9-4d11-a4b5-898e319e5773,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-ac.ru,yes,2907e2c3-b10d-43b7-acf9-139a6dc06353,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-ac.ru,yes,7765b07e-4c12-4547-8cac-83761c1f7ccd,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-ac.ru,yes,8580b23a-26dc-48d5-8960-c50bb84bf645,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-ac.ru,yes,be1c1d4c-073f-4e91-a699-c1f939ebd128,1,1,no,false,no,False,False
REGION_MARKUP,https://a-ac.ru,yes,ee479a61-5f0d-42de-bc8d-2968418675e4,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-buket.ru,no,05d53029-9e80-4748-b3c2-627927a380d8,1,1,no,true,no,True,False
REGION_MARKUP,https://a-buket.ru,no,31d50b0d-fa4a-4d8f-98f7-3a5f9efa76b5,1,1,no,true,no,True,False
REGION_MARKUP,https://a-deal.ru,yes,3c0a212d-4d32-4164-a607-a6a0d0a5d2bf,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-deal.ru,yes,8356a37a-48ee-4a62-ad1f-3939f92e593e,1,1,no,false,no,False,False
REGION_MARKUP,https://a-energy.ru,no,604d2c02-b2e1-4815-81d3-8c76394f591d,1,1,yes,false,yes,False,False
REGION_MARKUP,https://a-energy.ru,no,c10f4d12-e61b-49a1-be8e-65a1ed17a676,1,1,no,true,no,True,False
REGION_MARKUP,https://a-fasad.ru,no,f524747d-8cc6-438b-8a83-1000071612a6,1,1,no,true,no,True,False
REGION_MARKUP,https://a-flora.ru,yes,367b9575-79b3-427c-b991-b5b39d6c1ffc,1,1,yes,true,yes,True,False
REGION_MARKUP,https://a-flora.ru,yes,e8e59509-8727-4b7d-a1c3-d40622d4a83f,1,1,yes,true,yes,True,False
